LEGISLATION_ID,LEGISLATION_SECTION,ENGLISH_DESCRIPTION,FRENCH_DESCRIPTION,URL,IMPORTANCE,DECOMPOSITION
402328,AA 4.71 (2)(k),"Without limiting the generality of subsection (1), regulations may be made under that subsection (k) requiring security management systems to be established by the Canadian Air Transport Security Authority and by air carriers and operators of aerodromes and other aviation facilities, including regulations respecting the content or requirements of those systems;","Les règlements visés au paragraphe (1) peuvent notamment :  k) obliger l'établissement, par l'Administration canadienne de la sûreté du transport aérien, les transporteurs aériens et les exploitants d'aérodromes et d'autres installations aéronautiques, de systèmes de gestion de la sûreté et régir le contenu et les exigences de ces systèmes;",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,,And
402329,AA 4.71 (2)(l),"Without limiting the generality of subsection (1), regulations may be made under that subsection  (l) establishing security requirements for equipment, systems and processes used in aircraft and aerodromes and other aviation facilities;","Les règlements visés au paragraphe (1) peuvent notamment :  l) prévoir des exigences de sûreté pour le matériel, les systèmes et les procédés utilisés dans les aéronefs, aérodromes et autres installations aéronautiques;",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,,And
402330,AA 4.71 (2)(m),"Without limiting the generality of subsection (1), regulations may be made under that subsection  (m) respecting the qualifications, training and standards of performance of classes of persons having responsibilities for security requirements;","Les règlements visés au paragraphe (1) peuvent notamment :  m) régir les qualifications, la formation et les normes de rendement des catégories de personnes qui exercent des fonctions liées aux exigences de sûreté;",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,,And
402331,AA 4.71 (2)(n),"Without limiting the generality of subsection (1), regulations may be made under that subsection  (n) respecting the testing of the effectiveness of equipment, systems and processes used in aircraft and aerodromes and other aviation facilities; and","Les règlements visés au paragraphe (1) peuvent notamment :  n) régir la vérification de l'efficacité du matériel, des systèmes et des procédés utilisés dans les aéronefs, aérodromes et autres installations aéronautiques;",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,,And
402332,AA 4.71 (2)(o),"Without limiting the generality of subsection (1), regulations may be made under that subsection  (o) respecting the provision to the Minister of aviation security related information specified in the regulations.",Les règlements visés au paragraphe (1) peuvent notamment :  o) régir la fourniture au ministre de renseignements sur la sûreté aérienne.,http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,,And
,,AA 4.72,AA 4.72,,1,
402333,AA 4.72 (1),The Minister may make measures respecting aviation security.,Le ministre peut prendre des mesures pour la sûreté aérienne.,http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,1,
,,AA 4.72 (2),AA 4.72 (2),,1,
402334,AA 4.72 (2)(a),The Minister may only make a security measure in relation to a particular matter if  (a) an aviation security regulation could be made in relation to that matter; and,"Le ministre ne peut prendre de mesure de sûreté sur une question que si :  a) d'une part, celle-ci peut faire l'objet d'un règlement sur la sûreté aérienne;",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,,And
402335,AA 4.72 (2)(b),"The Minister may only make a security measure in relation to a particular matter if  (b) aviation security, the security of any aircraft or aerodrome or other aviation facility or the safety of the public, passengers or crew members would be compromised if the particular matter that is to be the subject of the security measure were set out in a regulation and the regulation became public.","Le ministre ne peut prendre de mesure de sûreté sur une question que si :  b) d'autre part, la sûreté aérienne ou la sécurité d'un aéronef, d'un aérodrome ou d'autres installations aéronautiques ou celle du public, des passagers ou de l'équipage d'un aéronef serait compromise si la matière qui fait l'objet de la mesure de sûreté était incluse dans un règlement et que celui-ci devenait public.",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,,And
,,AA 4.72 (3),AA 4.72 (3),,1,
402336,AA 4.72 (3)(a),"If the Minister is of the opinion that aviation security, the security of any aircraft or aerodrome or other aviation facility or the safety of the public, passengers or crew members would no longer be compromised if the particular matter that is the subject of a security measure made under subsection (1) became public, the Minister must  (a) within 23 days after forming the opinion, publish in the Canada Gazette a notice that sets out the substance of the security measure and that states that subsection 4.79(1) no longer applies in respect of the security measure; and","S'il estime que la divulgation de la matière qui fait l'objet de la mesure de sûreté prise en vertu du paragraphe (1) ne présente plus de risque au titre du paragraphe (2), le ministre :  a) d'une part, dans un délai de vingt-trois jours après avoir formé son opinion, publie un avis dans la Gazette du Canada énonçant la teneur de la mesure et précisant que le paragraphe 4.79(1) ne s'applique plus à celle-ci;",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,,And
,,AA 4.72 (3)(b),AA 4.72 (3)(b),,,And
402337,AA 4.72 (3)(b)(i),"If the Minister is of the opinion that aviation security, the security of any aircraft or aerodrome or other aviation facility or the safety of the public, passengers or crew members would no longer be compromised if the particular matter that is the subject of a security measure made under subsection (1) became public, the Minister must  (b) repeal the security measure before the earlier of  (i) the day that is one year after the notice is published, and","S'il estime que la divulgation de la matière qui fait l'objet de la mesure de sûreté prise en vertu du paragraphe (1) ne présente plus de risque au titre du paragraphe (2), le ministre :  b) d'autre part, l'abroge au plus tard un an après la publication de l'avis ou, si la question fait entre-temps l'objet d'un règlement sur la sûreté aérienne, dès la prise du règlement.",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,,And
402338,AA 4.72 (3)(b)(ii),"If the Minister is of the opinion that aviation security, the security of any aircraft or aerodrome or other aviation facility or the safety of the public, passengers or crew members would no longer be compromised if the particular matter that is the subject of a security measure made under subsection (1) became public, the Minister must  (b) repeal the security measure before the earlier of  (ii) the day an aviation security regulation is made in respect of the matter dealt with by the security measure.","S'il estime que la divulgation de la matière qui fait l'objet de la mesure de sûreté prise en vertu du paragraphe (1) ne présente plus de risque au titre du paragraphe (2), le ministre :  b) d'autre part, l'abroge au plus tard un an après la publication de l'avis ou, si la question fait entre-temps l'objet d'un règlement sur la sûreté aérienne, dès la prise du règlement. just for test (should be unique).",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,,And
402339,AA 4.72 (4),"If a notice is published under paragraph (3)(a), subsection 4.79(1) ceases to apply in respect of the security measure as of the day the notice is published.",Le paragraphe 4.79(1) cesse de s'appliquer à la mesure à la date de publication de l'avis mentionné à l'alinéa (3)(a).,http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,1,
402340,AA 4.72 (5),"Before making a security measure, the Minister must consult with any person or organization that the Minister considers appropriate in the circumstances.",Le ministre consulte au préalable les personnes ou organismes qu'il estime opportun de consulter.,http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,1,
402341,AA 4.72 (6),"Subsection (5) does not apply if, in the opinion of the Minister, the security measure is immediately required for aviation security, the security of any aircraft or aerodrome or other aviation facility or the safety of the public, passengers or crew members.","Le paragraphe (5) ne s'applique pas à la mesure de sûreté qui, de l'avis du ministre, est immédiatement requise pour la sûreté aérienne, la sécurité d'un aéronef, d'un aérodrome, d'autres installations aéronautiques ou celle du public, des passagers ou de l'équipage d'un aéronef.",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,1,
402342,AA 4.72 (7),The Minister may carry out the requirements of a security measure whenever the Minister considers it necessary to do so.,Le ministre peut mettre en oeuvre la mesure de sûreté dans les cas où il l'estime nécessaire.,http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,1,
,,AA 4.73,AA 4.73,,1,
402343,AA 4.73 (1),"The Minister may authorize his or her deputy to make, subject to any restrictions or conditions that the Minister may specify, measures respecting aviation security whenever the deputy is of the opinion that the measures are immediately required for aviation security, the security of any aircraft or aerodrome or other aviation facility or the safety of the public, passengers or crew members.","Le ministre peut, sous réserve des restrictions et conditions qu'il précise, autoriser le sous-ministre des Transports à prendre des mesures relatives à la sûreté aérienne dans les cas où celui-ci estime que des mesures sont immédiatement requises pour la sûreté aérienne, la sécurité d'un aéronef, d'un aérodrome, d'autres installations aéronautiques ou celle du public, des passagers ou de l'équipage d'un aéronef.",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,1,
,,AA 4.73 (2),AA 4.73 (2),,1,
402344,AA 4.73 (2)(a),The Minister's deputy may only make a security measure in relation to a particular matter if  (a) an aviation security regulation could be made in relation to that matter; and,"Le sous-ministre ne peut prendre de mesure de sûreté sur une question que si :  a) d'une part, celle-ci peut faire l'objet d'un règlement sur la sûreté aérienne;",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,,And
402345,AA 4.73 (2)(b),"The Minister's deputy may only make a security measure in relation to a particular matter if  (b) aviation security, the security of any aircraft or aerodrome or other aviation facility or the safety of the public, passengers or crew members would be compromised if the particular matter that is to be the subject of the security measure were set out in a regulation and the regulation became public.","Le sous-ministre ne peut prendre de mesure de sûreté sur une question que si :  b) d'autre part, la sûreté aérienne ou la sécurité d'un aéronef, d'un aérodrome ou d'autres installations aéronautiques ou celle du public, des passagers ou de l'équipage d'un aéronef serait compromise par l'inclusion dans un règlement de la matière qui fait l'objet de la mesure de sûreté et la publication du règlement.",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,,And
402346,AA 4.73 (3),The Minister may carry out the requirements of a security measure made under subsection (1) whenever the Minister considers it necessary to do so.,Le ministre peut mettre en oeuvre la mesure de sûreté dans les cas où il l'estime nécessaire. AA 4.73 (3) must be unique.,http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,1,
402347,AA 4.73 (4),A security measure made under subsection (1) comes into force immediately when it is made but ceases to have force 90 days after it is made unless the Minister or his or her deputy repeals it before the expiry of the 90 days.,"La mesure de sûreté visée au paragraphe (1) entre en vigueur dès sa prise et le demeure pendant quatre-vingt-dix jours, à moins que le ministre ou le sous-ministre ne la révoque plus tôt.",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,1,
,,AA 4.74,AA 4.74,,1,
402348,AA 4.74 (1),A security measure may provide that it applies in lieu of or in addition to any aviation security regulation.,Les mesures de sûreté peuvent prévoir qu'elles s'appliquent en plus ou à la place des règlements sur la sûreté aérienne.,http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,1,
402349,AA 4.74 (2),"If there is a conflict between an aviation security regulation and a security measure, the security measure prevails to the extent of the conflict.",Les dispositions des mesures de sûreté l'emportent sur les dispositions incompatibles des règlements sur la sûreté aérienne.,http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,1,
402350,AA 4.75,"For the purposes of protecting the public, passengers, crew members, aircraft and aerodromes and other aviation facilities or for preventing unlawful interference with civil aviation, no operator of an aircraft registered outside Canada shall land the aircraft at an aerodrome in Canada unless the aircraft and all persons and goods on board the aircraft have been subjected to requirements that are acceptable to the Minister.","Pour la protection du public, des aéronefs, de leurs passagers et équipages, des aérodromes et autres installations aéronautiques, ainsi que pour la prévention des atteintes illicites à l'aviation civile, il est interdit à l'utilisateur d'un aéronef immatriculé à l'étranger de le faire se poser à un aérodrome situé au Canada si l'aéronef ainsi que les personnes et les biens se trouvant à son bord n'ont pas été assujettis à des exigences que le ministre juge acceptables.",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,1,
,,AA 4.76,AA 4.76,,1,
402351,AA 4.76 (a),"If the Minister is of the opinion that there is an immediate threat to aviation security or to any aircraft or aerodrome or other aviation facility, or to the safety of the public, passengers or crew members, the Minister may direct any person to do, or to refrain from doing, anything that in the opinion of the Minister it is necessary to do or refrain from doing in order to respond to the threat, including directions respecting  (a) the evacuation of aircraft and of aerodromes or other aviation facilities, or portions of them","S'il estime qu'il existe un danger immédiat pour la sûreté de l'aviation, un aéronef, un aérodrome, d'autres installations aéronautiques ou la sécurité du public ou celle des passagers ou de l'équipage d'un aéronef, le ministre peut donner des directives enjoignant à quiconque de faire ou de cesser de faire quoi que ce soit qui lui paraît nécessaire pour faire face au danger, notamment en ce qui concerne :  a) l'évacuation de tout ou partie d'aéronefs, d'aérodromes ou d'installations aéronautiqus;",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,,And
402352,AA 4.76 (b),"If the Minister is of the opinion that there is an immediate threat to aviation security or to any aircraft or aerodrome or other aviation facility, or to the safety of the public, passengers or crew members, the Minister may direct any person to do, or to refrain from doing, anything that in the opinion of the Minister it is necessary to do or refrain from doing in order to respond to the threat, including directions respecting  (b) the diversion of aircraft to alternate landing sites; and","S'il estime qu'il existe un danger immédiat pour la sûreté de l'aviation, un aéronef, un aérodrome, d'autres installations aéronautiques ou la sécurité du public ou celle des passagers ou de l'équipage d'un aéronef, le ministre peut donner des directives enjoignant à quiconque de faire ou de cesser de faire quoi que ce soit qui lui paraît nécessaire pour faire face au danger, notamment en ce qui concerne :  b) le déroutement d'aéronefs vers un lieu d'atterrissage déterminé;",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,,And
402353,AA 4.76 (c),"If the Minister is of the opinion that there is an immediate threat to aviation security or to any aircraft or aerodrome or other aviation facility, or to the safety of the public, passengers or crew members, the Minister may direct any person to do, or to refrain from doing, anything that in the opinion of the Minister it is necessary to do or refrain from doing in order to respond to the threat, including directions respecting  (c) the movement of aircraft or persons at aerodromes or other aviation facilities.","S'il estime qu'il existe un danger immédiat pour la sûreté de l'aviation, un aéronef, un aérodrome, d'autres installations aéronautiques ou la sécurité du public ou celle des passagers ou de l'équipage d'un aéronef, le ministre peut donner des directives enjoignant à quiconque de faire ou de cesser de faire quoi que ce soit qui lui paraît nécessaire pour faire face au danger, notamment en ce qui concerne :  c) le déplacement des personnes ou mouvement des aéronefs dans les aérodromes ou autres installations.",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,,And
402354,AA 4.77,"The Minister may authorize any officer of the Department of Transport to make, subject to any restrictions or conditions that the Minister may specify, any direction that the Minister may make under section 4.76 whenever the officer is of the opinion that there is a threat referred to in that section.","Le ministre peut, sous réserve des restrictions et conditions qu'il précise, autoriser tout fonctionnaire du ministère des Transports à donner la directive visée à l'article 4.76 dans les cas où ce fonctionnaire est d'avis que le danger mentionné à cet article existe.",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,1,
402355,AA 4.771,"An emergency direction comes into force immediately when it is made but ceases to have force 72 hours after it is made, unless the Minister or the officer who made it repeals it before the expiry of the 72 hours.","La directive d'urgence entre en vigueur dès sa prise et le demeure pendant soixante-douze heures, à moins que le ministre ou le fonctionnaire qui l'a prise ne la révoque plus tôt.",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,1,
,,AA 4.78,AA 4.78,,1,
402356,AA 4.78 (1),An emergency direction may provide that it applies in lieu of or in addition to any aviation security regulation or security measure.,Les directives d'urgence peuvent prévoir qu'elles s'appliquent en plus ou à la place des règlements sur la sûreté aérienne et des mesures de sûreté.,http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,1,
402357,AA 4.78 (2),"If there is a conflict between an aviation security regulation or a security measure and an emergency direction, the emergency direction prevails to the extent.",Les dispositions des directives d'urgence l'emportent sur les dispositions incompatibles des règlements sur la sûreté aérienne et des mesures de sûreté.,http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,1,
,,AA 4.79,AA 4.79,,1,
402358,AA 4.79 (1),"Unless the Minister states under subsection 4.72(3) that this subsection does not apply in respect of a security measure, no person other than the person who made the security measure shall disclose its substance to any other person unless the disclosure is required by law or is necessary to give effect to the security measure. Court to inform Minister","Sauf si le ministre soustrait la mesure de sûreté à l'application du présent paragraphe en vertu du paragraphe 4.72(3), seule la personne qui a pris la mesure peut en communiquer la teneur, sauf si la communication est soit légalement exigée, soit nécessaire pour la rendre efficace. Avis au ministre",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,1,
402359,AA 4.79 (2),"If, in any proceedings before a court or other body having jurisdiction to compel the production or discovery of information, a request is made for the production or discovery of any security measure, the court or other body shall, if the Minister is not a party to the proceedings, cause a notice of the request to be given to the Minister, and, in camera, examine the security measure and give the Minister a reasonable opportunity to make representations with respect to it.","Dans le cadre d'une procédure engagée devant lui, le tribunal ou tout autre organisme habilité à exiger la production et l'examen de renseignements et qui est saisi d'une demande à cet effet relativement à une mesure de sûreté aérienne fait notifier la demande au ministre si celui-ci n'est pas déjà partie à la procédure et, après examen de ces éléments à huis clos, lui donne la possibilité de présenter ses observations à ce sujet.",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,1,
402360,AA 4.79 (3),"If the court or other body concludes in the circumstances of the case that the public interest in the proper administration of justice outweighs in importance the public interest in aviation security, the court or other body shall order the production or discovery of the security measure, subject to any restrictions or conditions that the court or other body considers appropriate, and may require any person to give evidence that relates to the security measure.","S'il conclut que, en l'espèce, l'intérêt public en ce qui touche la bonne administration de la justice a prépondérance sur l'intérêt public en ce qui touche la sûreté aérienne, le tribunal ou autre organisme doit ordonner la production et l'examen de la mesure de sûreté, sous réserve des restrictions ou conditions qu'il juge indiquées; il peut en outre enjoindre à toute personne de témoigner au sujet de la mesure.",http://www.tc.gc.ca/eng/civilaviation/regserv/affairs-aeronauticsact-nov2007-736.htm,1,
